HPTPSMARTHEALTH.EXE-07A780D3.pf,8/9/2023 7:35:16 PM,8/10/2023 2:49:01 AM,"15,865",HPTPSMARTHEALTH.EXE,C:\PROGRAM FILES\HP\HP TECHPULSE SMARTHEALTH\HPTPSMARTHEALTH.EXE,4,"8/10/2023 2:48:51 AM, 8/10/2023 12:07:52 AM, 8/9/2023 8:19:04 PM, 8/9/2023 7:35:05 PM",No
IAC-RULEDATA-BUILDER.EXE-E1B1FFB1.pf,8/9/2023 7:59:44 PM,8/10/2023 10:06:06 AM,"11,572",IAC-RULEDATA-BUILDER.EXE,C:\PROGRAM FILES (X86)\TREND MICRO\iService\iAC\ac_bin\IAC-RULEDATA-BUILDER.EXE,10,"8/10/2023 10:06:05 AM, 8/10/2023 10:06:05 AM, 8/10/2023 4:03:32 AM, 8/10/2023 4:03:32 AM, 8/10/2023 2:02:30 AM, 8/10/2023 2:02:30 AM, 8/9/2023 10:00:37 PM, 8/9/2023 10:00:36 PM",No
IAC-SODATA-READER.EXE-2A6EA237.pf,8/9/2023 7:59:44 PM,8/10/2023 4:03:32 AM,"7,043",IAC-SODATA-READER.EXE,C:\PROGRAM FILES (X86)\TREND MICRO\iService\iAC\ac_bin\IAC-SODATA-READER.EXE,4,"8/10/2023 4:03:31 AM, 8/10/2023 2:02:30 AM, 8/9/2023 10:00:36 PM, 8/9/2023 7:59:44 PM",No
IAC-SOURCE-BUILDER.EXE-040E3684.pf,8/9/2023 7:59:44 PM,8/10/2023 4:03:32 AM,"4,111",IAC-SOURCE-BUILDER.EXE,C:\PROGRAM FILES (X86)\TREND MICRO\iService\iAC\ac_bin\IAC-SOURCE-BUILDER.EXE,16,"8/10/2023 4:03:32 AM, 8/10/2023 4:03:32 AM, 8/10/2023 4:03:32 AM, 8/10/2023 4:03:32 AM, 8/10/2023 2:02:30 AM, 8/10/2023 2:02:30 AM, 8/10/2023 2:02:30 AM, 8/10/2023 2:02:30 AM",No
ICONVIEWER3.02-SETUP-X64.EXE-B48EBDE7.pf,6/13/2023 11:11:46 AM,6/13/2023 11:11:46 AM,"9,387",ICONVIEWER3.02-SETUP-X64.EXE,C:\Users\nmoyer\DOWNLOADS\ICONVIEWER3.02-SETUP-X64.EXE,1,6/13/2023 11:11:36 AM,No
IDENTITY_HELPER.EXE-7ADBF09E.pf,8/10/2023 7:59:40 AM,8/10/2023 1:49:19 PM,"23,643",IDENTITY_HELPER.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\Edge\APPLICATION\115.0.1901.200\IDENTITY_HELPER.EXE,4,"8/10/2023 1:49:09 PM, 8/10/2023 1:46:01 PM, 8/10/2023 8:23:36 AM, 8/10/2023 7:59:29 AM",No
INNO_UPDATER.EXE-312116CD.pf,6/8/2023 4:27:18 PM,8/4/2023 4:52:41 PM,"12,991",INNO_UPDATER.EXE,C:\Users\nmoyer\AppData\Local\Programs\MICROSOFT VS CODE\tools\INNO_UPDATER.EXE,5,"8/4/2023 4:52:34 PM, 7/31/2023 10:07:52 AM, 7/14/2023 2:18:45 PM, 6/30/2023 8:56:35 AM, 6/8/2023 4:27:15 PM",No
INTELPTTEKRECERTIFICATION.EXE-C373535C.pf,8/9/2023 7:35:18 PM,8/10/2023 2:49:05 AM,"5,864",INTELPTTEKRECERTIFICATION.EXE,C:\Windows\System32\DRIVERSTORE\FILEREPOSITORY\ICLSCLIENT.INF_AMD64_DEC9BBF83F76D9E5\lib\INTELPTTEKRECERTIFICATION.EXE,3,"8/10/2023 2:49:05 AM, 8/10/2023 12:08:06 AM, 8/9/2023 7:35:18 PM",No
ITUNES.EXE-758CBDC0.pf,6/8/2023 3:24:08 PM,6/8/2023 3:27:17 PM,"58,558",ITUNES.EXE,C:\PROGRAM FILES\ITUNES\ITUNES.EXE,3,"6/8/2023 3:27:07 PM, 6/8/2023 3:26:45 PM, 6/8/2023 3:23:58 PM",Yes
ITUNES64SETUP.EXE-5A45D16F.pf,6/8/2023 3:20:13 PM,6/8/2023 3:20:13 PM,"47,983",ITUNES64SETUP.EXE,C:\Users\nmoyer\DOWNLOADS\ITUNES64SETUP.EXE,1,6/8/2023 3:20:12 PM,No
IVPAGENT.EXE-25D8D969.pf,8/9/2023 7:34:08 PM,8/10/2023 12:06:55 AM,"7,479",IVPAGENT.EXE,C:\PROGRAM FILES (X86)\TREND MICRO\iService\iVP\iVPAgent.exe,2,"8/10/2023 12:06:45 AM, 8/9/2023 7:33:58 PM",No
JAVA.EXE-4A2EEFF0.pf,6/12/2023 10:17:26 AM,8/8/2023 1:55:05 PM,"37,474",JAVA.EXE,C:\ctccore\jre\bin\java.exe,26,"8/8/2023 1:54:55 PM, 8/8/2023 1:06:08 PM, 8/8/2023 11:19:49 AM, 8/8/2023 11:08:39 AM, 7/28/2023 2:50:20 PM, 7/28/2023 2:46:44 PM, 7/28/2023 12:26:19 PM, 7/20/2023 3:49:33 PM",No
JRE-8U381-WINDOWS-X64 (1).EXE-E5EF6BA0.pf,8/7/2023 1:41:15 PM,8/7/2023 1:41:15 PM,"46,792",JRE-8U381-WINDOWS-X64 (1).EXE,C:\Users\nmoyer\DOWNLOADS\JRE-8U381-WINDOWS-X64 (1).EXE,1,8/7/2023 1:41:14 PM,No
JUSCHED.EXE-4B303C70.pf,8/10/2023 8:00:04 AM,8/10/2023 8:00:04 AM,"5,568",JUSCHED.EXE,C:\PROGRAM FILES (X86)\COMMON FILES\Java\JAVA UPDATE\jusched.exe,1,8/10/2023 7:59:48 AM,No
LOCKAPP.EXE-F3106244.pf,6/7/2023 8:20:20 AM,8/10/2023 12:09:14 PM,"34,251",LOCKAPP.EXE,C:\Windows\SYSTEMAPPS\MICROSOFT.LOCKAPP_CW5N1H2TXYEWY\LockApp.exe,50,"8/10/2023 12:09:03 PM, 8/9/2023 5:10:36 PM, 8/8/2023 4:31:15 PM, 8/8/2023 11:31:26 AM, 8/8/2023 9:02:59 AM, 8/4/2023 5:00:58 PM, 8/3/2023 5:01:00 PM, 8/2/2023 4:59:10 PM",No
LODCTR.EXE-3CEB4A5A.pf,8/9/2023 7:34:15 PM,8/10/2023 2:48:02 AM,"3,945",LODCTR.EXE,C:\Windows\System32\lodctr.exe,4,"8/10/2023 2:48:02 AM, 8/10/2023 12:07:02 AM, 8/9/2023 8:18:09 PM, 8/9/2023 7:34:15 PM",No
LOGONUI.EXE-E35F76FB.pf,6/6/2023 2:17:53 PM,8/10/2023 3:59:22 PM,"46,083",LOGONUI.EXE,C:\Windows\System32\LogonUI.exe,181,"8/10/2023 3:59:12 PM, 8/10/2023 12:09:02 PM, 8/9/2023 5:10:35 PM, 8/8/2023 4:31:15 PM, 8/8/2023 1:41:25 PM, 8/8/2023 1:29:47 PM, 8/8/2023 12:47:17 PM, 8/8/2023 11:31:25 AM",No
MICOLLAB.EXE-7821CDFC.pf,6/6/2023 4:27:46 PM,8/8/2023 1:45:05 PM,"88,623",MICOLLAB.EXE,C:\PROGRAM FILES (X86)\Mitel\MiCollab\MiCollab.exe,18,"8/8/2023 1:44:40 PM, 8/8/2023 7:59:46 AM, 8/7/2023 8:03:07 AM, 8/3/2023 2:35:25 PM, 8/1/2023 8:13:52 AM, 7/28/2023 8:08:58 AM, 7/17/2023 11:22:12 AM, 7/17/2023 7:50:04 AM",No
MICROSOFT.AAD.BROKERPLUGIN.EX-B0D60420.pf,6/6/2023 4:53:03 PM,8/2/2023 1:12:35 PM,"58,235",MICROSOFT.AAD.BROKERPLUGIN.EXE,C:\Windows\SYSTEMAPPS\MICROSOFT.AAD.BROKERPLUGIN_CW5N1H2TXYEWY\MICROSOFT.AAD.BROKERPLUGIN.EXE,30,"8/2/2023 1:12:28 PM, 8/2/2023 8:02:45 AM, 7/17/2023 11:05:48 AM, 7/17/2023 10:52:07 AM, 7/17/2023 10:03:58 AM, 7/17/2023 9:44:44 AM, 7/17/2023 9:15:37 AM, 7/17/2023 9:11:49 AM",No
MICROSOFT.CONFIGURATIONMANAGE-DBAA1C74.pf,6/6/2023 5:14:22 PM,8/10/2023 8:00:08 AM,"84,828",MICROSOFT.CONFIGURATIONMANAGEMENT.MANAGEMENTPROVIDER.DLL,C:\PROGRAM FILES (X86)\CONFIGMGR CONSOLE\bin\MICROSOFT.CONFIGURATIONMANAGEMENT.MANAGEMENTPROVIDER.DLL,41,"8/10/2023 7:59:58 AM, 8/9/2023 7:55:38 AM, 8/8/2023 12:46:37 PM, 8/8/2023 11:15:18 AM, 8/8/2023 8:00:01 AM, 8/7/2023 1:47:25 PM, 8/7/2023 8:03:23 AM, 8/4/2023 7:59:35 AM",No
MICROSOFT.MANAGEMENT.SERVICES-A2F1E140.pf,8/9/2023 7:35:16 PM,8/10/2023 2:49:02 AM,"63,958",MICROSOFT.MANAGEMENT.SERVICES.INTUNEWINDOWSAGENT.AGENTCOMMON.SERVICECONTRACTS.DLL,C:\PROGRAM FILES (X86)\MICROSOFT INTUNE MANAGEMENT EXTENSION\MICROSOFT.MANAGEMENT.SERVICES.INTUNEWINDOWSAGENT.AGENTCOMMON.SERVICECONTRACTS.DLL,3,"8/10/2023 2:48:52 AM, 8/10/2023 12:07:53 AM, 8/9/2023 7:35:06 PM",No
MICROSOFT.SERVICEHUB.CONTROLL-5C302B87.pf,8/10/2023 2:16:48 PM,8/10/2023 2:23:58 PM,"37,738",MICROSOFT.SERVICEHUB.FRAMEWORK.DLL,C:\PROGRAM FILES\MICROSOFT VISUAL STUDIO\2022\COMMUNITY\Common7\SERVICEHUB\CONTROLLER\MICROSOFT.SERVICEHUB.FRAMEWORK.DLL,2,"8/10/2023 2:23:48 PM, 8/10/2023 2:16:38 PM",No
MICROSOFTEDGE_X64_115.0.1901.-6C21FDDF.pf,8/9/2023 5:58:34 PM,8/9/2023 5:58:34 PM,"7,627",MICROSOFTEDGE_X64_115.0.1901.200_115.0.1901.188.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\Download\{F3017226-FE2A-4295-8BDF-00C3A9A7E4C5}\115.0.1901.200\MICROSOFTEDGE_X64_115.0.1901.200_115.0.1901.188.EXE,1,8/9/2023 5:58:29 PM,No
MICROSOFTEDGEUPDATE.EXE-30812F03.pf,6/6/2023 1:39:24 PM,8/10/2023 4:01:26 PM,"14,975",MICROSOFTEDGEUPDATE.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE,"1,504","8/10/2023 4:01:26 PM, 8/10/2023 3:01:26 PM, 8/10/2023 2:01:28 PM, 8/10/2023 2:01:29 PM, 8/10/2023 2:01:26 PM, 8/10/2023 1:01:26 PM, 8/10/2023 12:01:26 PM, 8/10/2023 11:01:26 AM",No
MMC.EXE-4D5A443F.pf,8/2/2023 8:23:53 AM,8/2/2023 8:23:53 AM,"32,829",MMC.EXE,C:\Windows\System32\mmc.exe,1,8/2/2023 8:23:48 AM,No
MMC.EXE-506108FA.pf,8/2/2023 8:40:52 AM,8/8/2023 3:45:16 PM,"37,361",MMC.EXE,C:\Windows\System32\mmc.exe,3,"8/8/2023 3:45:06 PM, 8/8/2023 3:44:35 PM, 8/2/2023 8:40:42 AM",No
MMC.EXE-A8FD9384.pf,6/6/2023 5:22:28 PM,8/10/2023 10:20:08 AM,"29,120",MMC.EXE,C:\Windows\System32\mmc.exe,36,"8/10/2023 10:19:58 AM, 8/9/2023 4:12:56 PM, 8/9/2023 9:35:19 AM, 8/8/2023 10:19:52 AM, 7/31/2023 1:10:29 PM, 7/31/2023 10:54:10 AM, 7/28/2023 4:45:52 PM, 7/28/2023 1:39:39 PM",No
MMC.EXE-DE5427DC.pf,7/28/2023 8:45:57 AM,7/28/2023 8:45:57 AM,"14,131",MMC.EXE,C:\Windows\System32\mmc.exe,1,7/28/2023 8:45:47 AM,No
MOBSYNC.EXE-A02D9B49.pf,8/10/2023 7:59:09 AM,8/10/2023 7:59:09 AM,"8,144",MOBSYNC.EXE,C:\Windows\System32\mobsync.exe,1,8/10/2023 7:58:59 AM,No
MOFCOMP.EXE-1467B102.pf,8/9/2023 7:35:15 PM,8/10/2023 2:54:00 AM,"7,040",MOFCOMP.EXE,C:\Windows\System32\wbem\mofcomp.exe,15,"8/10/2023 2:54:00 AM, 8/10/2023 2:49:01 AM, 8/10/2023 12:13:01 AM, 8/10/2023 12:08:02 AM, 8/9/2023 8:24:18 PM, 8/9/2023 8:19:18 PM, 8/9/2023 7:40:15 PM, 8/9/2023 7:40:15 PM",No
MOFCOMP.EXE-826B4AA6.pf,8/9/2023 7:35:16 PM,8/10/2023 2:49:01 AM,"7,039",MOFCOMP.EXE,C:\Windows\SysWOW64\wbem\mofcomp.exe,6,"8/10/2023 2:49:01 AM, 8/10/2023 2:49:01 AM, 8/10/2023 2:49:01 AM, 8/10/2023 12:08:02 AM, 8/9/2023 7:35:16 PM, 8/9/2023 7:35:16 PM",No
MONOTIFICATIONUX.EXE-B56F6E72.pf,8/8/2023 7:59:37 AM,8/10/2023 8:29:35 AM,"17,299",MONOTIFICATIONUX.EXE,C:\Windows\System32\MONOTIFICATIONUX.EXE,13,"8/10/2023 8:29:34 AM, 8/9/2023 7:15:10 PM, 8/9/2023 7:15:10 PM, 8/9/2023 8:21:27 AM, 8/9/2023 8:20:52 AM, 8/9/2023 8:20:51 AM, 8/9/2023 8:20:50 AM, 8/9/2023 8:20:50 AM",No
MOUSOCOREWORKER.EXE-0BC6369F.pf,6/6/2023 2:18:16 PM,8/10/2023 4:27:58 PM,"10,182",MOUSOCOREWORKER.EXE,C:\Windows\UUS\amd64\MOUSOCOREWORKER.EXE,"3,569","8/10/2023 4:27:48 PM, 8/10/2023 3:59:39 PM, 8/10/2023 3:53:06 PM, 8/10/2023 3:47:39 PM, 8/10/2023 2:49:44 PM, 8/10/2023 2:29:38 PM, 8/10/2023 2:10:49 PM, 8/10/2023 1:58:55 PM",No
MPCMDRUN.EXE-6520183E.pf,8/9/2023 7:33:55 PM,8/10/2023 2:47:46 AM,"7,237",MPCMDRUN.EXE,C:\PROGRAM FILES\WINDOWS DEFENDER\MpCmdRun.exe,4,"8/10/2023 2:47:46 AM, 8/10/2023 12:06:46 AM, 8/9/2023 8:17:52 PM, 8/9/2023 7:33:54 PM",No
MREMOTENG.EXE-999ACA1F.pf,6/7/2023 8:20:00 AM,8/10/2023 9:10:38 AM,"55,282",MREMOTENG.EXE,C:\PROGRAM FILES (X86)\MREMOTENG\MREMOTENG.EXE,33,"8/10/2023 9:10:28 AM, 8/9/2023 8:16:25 AM, 8/8/2023 1:45:41 PM, 8/8/2023 11:17:54 AM, 8/8/2023 10:08:22 AM, 8/7/2023 2:50:48 PM, 8/7/2023 12:37:03 PM, 8/4/2023 12:54:13 PM",No
MSACCESS.EXE-80B43F57.pf,6/8/2023 4:01:01 PM,6/8/2023 4:01:01 PM,"52,397",MSACCESS.EXE,C:\PROGRAM FILES\MICROSOFT OFFICE\root\Office16\MSACCESS.EXE,1,6/8/2023 4:00:51 PM,No
MSBUILD.EXE-7B488E61.pf,8/10/2023 2:16:58 PM,8/10/2023 4:33:31 PM,"62,483",MSBUILD.EXE,C:\PROGRAM FILES\MICROSOFT VISUAL STUDIO\2022\COMMUNITY\MSBuild\Current\Bin\amd64\MSBuild.exe,12,"8/10/2023 4:33:21 PM, 8/10/2023 4:05:49 PM, 8/10/2023 4:03:41 PM, 8/10/2023 3:38:07 PM, 8/10/2023 3:14:52 PM, 8/10/2023 3:14:51 PM, 8/10/2023 3:10:31 PM, 8/10/2023 2:23:56 PM",No
MSBUILD.EXE-A5A1AE01.pf,8/10/2023 2:22:46 PM,8/10/2023 4:40:10 PM,"22,344",MSBUILD.EXE,C:\PROGRAM FILES\MICROSOFT VISUAL STUDIO\2022\COMMUNITY\MSBuild\Current\Bin\MSBuild.exe,7,"8/10/2023 4:40:09 PM, 8/10/2023 4:39:52 PM, 8/10/2023 4:39:33 PM, 8/10/2023 4:33:22 PM, 8/10/2023 4:16:27 PM, 8/10/2023 2:26:13 PM, 8/10/2023 2:22:44 PM",No
MSCORSVW.EXE-55FE3087.pf,8/9/2023 7:36:19 PM,8/9/2023 11:03:33 PM,"65,416",MSCORSVW.EXE,C:\Windows\MICROSOFT.NET\FRAMEWORK\V4.0.30319\mscorsvw.exe,40,"8/9/2023 11:03:33 PM, 8/9/2023 11:03:33 PM, 8/9/2023 11:01:33 PM, 8/9/2023 11:01:33 PM, 8/9/2023 10:59:32 PM, 8/9/2023 10:59:31 PM, 8/9/2023 10:57:31 PM, 8/9/2023 10:57:30 PM",No
MSCORSVW.EXE-D593A5D9.pf,8/9/2023 7:33:49 PM,8/10/2023 2:25:05 PM,"45,291",MSCORSVW.EXE,C:\Windows\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\mscorsvw.exe,34,"8/10/2023 2:25:01 PM, 8/10/2023 2:24:57 PM, 8/9/2023 11:03:53 PM, 8/9/2023 10:37:49 PM, 8/9/2023 10:37:49 PM, 8/9/2023 10:35:49 PM, 8/9/2023 10:35:49 PM, 8/9/2023 10:33:49 PM",No
MSEDGE.EXE-F6B373AF.pf,6/6/2023 4:51:19 PM,8/10/2023 1:45:54 PM,"10,975",MSEDGE.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\Edge\APPLICATION\msedge.exe,27,"8/10/2023 1:45:54 PM, 8/3/2023 4:09:59 PM, 8/2/2023 8:03:48 AM, 7/28/2023 3:52:01 PM, 7/28/2023 2:39:21 PM, 7/20/2023 3:43:11 PM, 7/14/2023 4:13:42 PM, 7/14/2023 8:19:40 AM",No
MSEDGE.EXE-F6B373B0.pf,6/7/2023 8:35:08 AM,8/10/2023 1:45:58 PM,"62,298",MSEDGE.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\Edge\APPLICATION\msedge.exe,82,"8/10/2023 1:45:56 PM, 8/10/2023 1:45:55 PM, 8/10/2023 1:45:55 PM, 8/3/2023 4:09:59 PM, 8/3/2023 4:09:59 PM, 8/2/2023 8:03:54 AM, 8/2/2023 8:03:50 AM, 8/2/2023 8:03:48 AM",No
MSEDGE.EXE-F6B373B1.pf,8/10/2023 8:01:27 AM,8/10/2023 1:48:00 PM,"26,249",MSEDGE.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\Edge\APPLICATION\msedge.exe,3,"8/10/2023 1:47:59 PM, 8/10/2023 1:45:59 PM, 8/10/2023 8:01:26 AM",No
MSEDGE.EXE-F6B373B2.pf,8/10/2023 1:46:09 PM,8/10/2023 1:46:09 PM,"16,652",MSEDGE.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\Edge\APPLICATION\msedge.exe,1,8/10/2023 1:45:59 PM,No
MSEDGE.EXE-F6B373B4.pf,8/10/2023 1:46:08 PM,8/10/2023 1:46:08 PM,"56,697",MSEDGE.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\Edge\APPLICATION\msedge.exe,1,8/10/2023 1:45:58 PM,No
MSEDGE.EXE-F6B373B6.pf,8/10/2023 1:45:54 PM,8/10/2023 1:46:08 PM,"6,015",MSEDGE.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\Edge\APPLICATION\msedge.exe,2,"8/10/2023 1:45:58 PM, 8/10/2023 1:45:54 PM",No
MSEDGE.EXE-F6B373B7.pf,6/7/2023 8:35:02 AM,8/10/2023 4:24:46 PM,"12,282",MSEDGE.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\Edge\APPLICATION\msedge.exe,"1,555","8/10/2023 4:24:46 PM, 8/10/2023 3:54:06 PM, 8/10/2023 3:21:50 PM, 8/10/2023 2:50:23 PM, 8/10/2023 2:19:23 PM, 8/10/2023 1:56:01 PM, 8/10/2023 1:45:55 PM, 8/10/2023 1:45:55 PM",No
MSEDGE_PROXY.EXE-DF07B998.pf,6/13/2023 4:47:55 PM,6/13/2023 4:48:16 PM,"8,743",MSEDGE_PROXY.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\Edge\APPLICATION\MSEDGE_PROXY.EXE,2,"6/13/2023 4:48:15 PM, 6/13/2023 4:47:54 PM",No
MSEDGEWEBVIEW2.EXE-26A599BB.pf,6/12/2023 8:08:26 AM,6/12/2023 8:08:26 AM,"52,852",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGECORE\114.0.1823.43\MSEDGEWEBVIEW2.EXE,1,6/12/2023 8:08:06 AM,Yes
MSEDGEWEBVIEW2.EXE-288B6F23.pf,8/10/2023 8:01:43 AM,8/10/2023 8:01:43 AM,"20,272",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\Edge\APPLICATION\115.0.1901.200\MSEDGEWEBVIEW2.EXE,1,8/10/2023 8:01:42 AM,No
MSEDGEWEBVIEW2.EXE-324CF667.pf,7/28/2023 5:05:48 PM,7/28/2023 5:05:48 PM,"6,012",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\115.0.1901.183\MSEDGEWEBVIEW2.EXE,2,"7/28/2023 5:05:48 PM, 7/28/2023 5:05:48 PM",Yes
MSEDGEWEBVIEW2.EXE-3AA5BF5E.pf,7/2/2023 4:39:05 PM,7/12/2023 7:56:10 AM,"62,979",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\114.0.1823.67\MSEDGEWEBVIEW2.EXE,11,"7/12/2023 7:56:00 AM, 7/12/2023 1:00:02 AM, 7/12/2023 1:00:02 AM, 7/6/2023 8:38:54 AM, 7/5/2023 5:02:11 PM, 7/5/2023 5:02:11 PM, 7/3/2023 5:03:05 PM, 7/3/2023 5:03:05 PM",Yes
MSEDGEWEBVIEW2.EXE-516CAB28.pf,8/1/2023 8:14:44 AM,8/9/2023 4:30:48 PM,"51,587",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\115.0.1901.188\MSEDGEWEBVIEW2.EXE,90,"8/9/2023 4:30:37 PM, 8/9/2023 4:25:40 PM, 8/9/2023 4:18:32 PM, 8/9/2023 4:06:57 PM, 8/9/2023 3:54:31 PM, 8/9/2023 3:45:11 PM, 8/9/2023 3:35:22 PM, 8/9/2023 3:30:04 PM",No
MSEDGEWEBVIEW2.EXE-5D83FB4F.pf,6/7/2023 8:17:11 AM,6/7/2023 6:05:06 PM,"58,595",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGECORE\114.0.1823.37\MSEDGEWEBVIEW2.EXE,2,"6/7/2023 6:04:56 PM, 6/7/2023 8:17:01 AM",Yes
MSEDGEWEBVIEW2.EXE-84D39836.pf,7/6/2023 7:53:45 AM,7/12/2023 7:55:46 AM,"62,760",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\114.0.1823.67\MSEDGEWEBVIEW2.EXE,2,"7/12/2023 7:55:32 AM, 7/6/2023 7:53:31 AM",Yes
MSEDGEWEBVIEW2.EXE-8E53BD20.pf,6/12/2023 8:08:43 AM,6/16/2023 7:53:07 AM,"70,110",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\114.0.1823.43\MSEDGEWEBVIEW2.EXE,10,"6/16/2023 7:52:57 AM, 6/15/2023 5:12:56 PM, 6/15/2023 5:12:56 PM, 6/15/2023 9:52:01 AM, 6/15/2023 8:01:26 AM, 6/13/2023 7:56:23 AM, 6/13/2023 3:54:32 AM, 6/13/2023 3:54:32 AM",Yes
MSEDGEWEBVIEW2.EXE-90CEC07D.pf,7/13/2023 5:02:15 PM,7/14/2023 8:02:51 AM,"56,995",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\114.0.1823.79\MSEDGEWEBVIEW2.EXE,3,"7/14/2023 8:02:34 AM, 7/13/2023 5:02:15 PM, 7/13/2023 5:02:14 PM",Yes
MSEDGEWEBVIEW2.EXE-AEF1E2A7.pf,7/16/2023 8:11:52 AM,7/20/2023 11:24:38 PM,"74,228",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\114.0.1823.82\MSEDGEWEBVIEW2.EXE,35,"7/20/2023 11:24:38 PM, 7/20/2023 6:24:20 PM, 7/20/2023 6:21:54 PM, 7/19/2023 1:55:54 PM, 7/18/2023 8:44:11 PM, 7/18/2023 8:41:12 PM, 7/17/2023 4:46:14 PM, 7/17/2023 4:42:19 PM",Yes
MSEDGEWEBVIEW2.EXE-C974CD71.pf,6/7/2023 8:16:36 AM,6/7/2023 8:16:36 AM,"54,324",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGECORE\114.0.1823.37\MSEDGEWEBVIEW2.EXE,1,6/7/2023 8:16:26 AM,Yes
MSEDGEWEBVIEW2.EXE-CB96940B.pf,6/20/2023 7:56:12 AM,6/22/2023 5:07:54 PM,"70,751",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\114.0.1823.51\MSEDGEWEBVIEW2.EXE,11,"6/22/2023 5:07:54 PM, 6/22/2023 5:07:54 PM, 6/22/2023 4:59:27 PM, 6/21/2023 2:53:49 PM, 6/21/2023 8:01:28 AM, 6/20/2023 7:12:20 PM, 6/20/2023 7:12:19 PM, 6/20/2023 5:59:47 PM",Yes
MSEDGEWEBVIEW2.EXE-D88195F8.pf,6/13/2023 7:56:10 AM,6/16/2023 7:52:36 AM,"55,662",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\114.0.1823.43\MSEDGEWEBVIEW2.EXE,2,"6/16/2023 7:52:23 AM, 6/13/2023 7:55:49 AM",Yes
MSEDGEWEBVIEW2.EXE-F7295DE6.pf,6/27/2023 7:45:10 AM,6/30/2023 7:44:12 AM,"64,486",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\114.0.1823.58\MSEDGEWEBVIEW2.EXE,11,"6/30/2023 7:44:01 AM, 6/29/2023 4:38:31 PM, 6/29/2023 4:38:31 PM, 6/29/2023 8:20:45 AM, 6/28/2023 10:57:51 PM, 6/28/2023 10:57:50 PM, 6/28/2023 8:03:09 AM, 6/27/2023 5:27:04 PM",Yes
MSEDGEWEBVIEW2.EXE-F91FBB7F.pf,7/18/2023 8:34:02 PM,7/19/2023 1:55:23 PM,"61,224",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\114.0.1823.82\MSEDGEWEBVIEW2.EXE,2,"7/19/2023 1:55:07 PM, 7/18/2023 8:33:51 PM",Yes
MSEDGEWEBVIEW2.EXE-FFCC1D55.pf,8/9/2023 5:58:45 PM,8/10/2023 4:39:46 PM,"55,028",MSEDGEWEBVIEW2.EXE,C:\PROGRAM FILES (X86)\MICROSOFT\Edge\APPLICATION\115.0.1901.200\MSEDGEWEBVIEW2.EXE,24,"8/10/2023 4:39:36 PM, 8/10/2023 4:33:26 PM, 8/10/2023 4:26:57 PM, 8/10/2023 4:21:41 PM, 8/10/2023 4:16:34 PM, 8/10/2023 4:06:12 PM, 8/10/2023 4:03:52 PM, 8/10/2023 3:41:19 PM",No
